286,-382.023461179629
288,-381.2618789795327
290,-380.50199588641954
292,-379.74380784436596
294,-378.98731080775434
296,-378.23250074123666
298,-377.47937361971174
300,-376.7279254282989
302,-375.97815216230515
304,-375.2300498272034
306,-374.4836144386034
308,-373.73884202222445
310,-372.9957286138654
312,-372.25427025938274
314,-371.51446301465836
316,-370.7763029455796
318,-370.03978612800523
320,-369.3049086477418
322,-368.5716666005172
324,-367.8400560919559
326,-367.11007323754484
328,-366.38171416262026
330,-365.6549750023271
332,-364.92985190160147
334,-364.2063410151425
336,-363.48443850738556
338,-362.7641405524756
340,-362.0454433342439
342,-361.32834304617927
344,-360.6128358914022
346,-359.8989180826415
348,-359.1865858422054
350,-358.47583540196064
352,-357.76666300330265
354,-357.0590648971298
356,-356.3530373438212
358,-355.64857661321093
360,-354.94567898455807
362,-354.24434074652766
364,-353.54455819716424
366,-352.8463276438615
368,-352.1496454033447
370,-351.45450780163964
372,-350.7609111740529
374,-350.0688518651446
376,-349.37832622870127
378,-348.68933062771697
380,-348.00186143436207
382,-347.31591502996514
384,-346.6314878049836
386,-345.94857615898275
388,-345.2671765006091
390,-344.58728524756657
392,-343.90889882659354
394,-343.2320136734382
396,-342.55662623283405
398,-341.88273295847654
400,-341.21033031299737
402,-340.5394147679463
404,-339.8699828037573
406,-339.20203090973564
408,-338.5355555840285
410,-337.8705533335999
412,-337.2070206742135
414,-336.5449541304027
416,-335.8843502354498
418,-335.2252055313648
420,-334.5675165688604
422,-333.91127990732565
424,-333.2564921148094
426,-332.6031497679917
428,-331.95124945216236
430,-331.30078776120155
432,-330.6517612975509
434,-330.0041666721955
436,-329.3580005046386
438,-328.71325942287996
440,-328.06994006339414
442,-327.4280390711067
444,-326.7875530993708
446,-326.1484788099484
448,-325.5108128729834
450,-324.8745519669822
452,-324.2396927787909
454,-323.6062320035741
456,-322.97416634479066
458,-322.343492514172
460,-321.7142072317032
462,-321.08630722559803
464,-320.4597892322769
466,-319.83464999634805
468,-319.2108862705814
470,-318.588494815892
472,-317.96747240131384
474,-317.3478158039825
476,-316.7295218091084
478,-316.1125872099622
480,-315.4970088078458
482,-314.88278341207865
484,-314.26990783997064
486,-313.6583789168028
488,-313.04819347580957
490,-312.43934835815014
492,-311.8318404128963
494,-311.2256664970033
496,-310.6208234752955
498,-310.0173082204423
500,-309.41511761293754
502,-308.8142485410802
504,-308.2146979009513
506,-307.6164625963957
508,-307.01953953899954
510,-306.4239256480735
512,-305.8296178506267
514,-305.2366130813508
516,-304.6449082825996
518,-304.05450040436284
520,-303.46538640425536
522,-302.87756324749165
524,-302.291027906863
526,-301.70577736272423
528,-301.1218086029687
530,-300.5391186230106
532,-299.9577044257631
534,-299.3775630216223
536,-298.7986914284427
538,-298.2210866715213
540,-297.6447457835754
542,-297.0696658047256
544,-296.495843782474
546,-295.92327677168544
548,-295.3519618345688
550,-294.78189604065545
552,-294.2130764667838
554,-293.6455001970747
556,-293.07916432291887
558,-292.514065942952
560,-291.9502021630369
562,-291.38757009624777
564,-290.8261668628466
566,-290.2659895902684
568,-289.7070354130975
570,-289.14930147305364
572,-288.5927849189716
574,-288.0374829067792
576,-287.48339259948347
578,-286.93051116715026
580,-286.3788357868835
582,-285.82836364280934
584,-285.27909192605637
586,-284.73101783473874
588,-284.1841385739341
590,-283.63845135567163
592,-283.0939533989072
594,-282.55064192950755
596,-282.0085141802343
598,-281.4675673907227
600,-280.92779880746536
602,-280.38920568379405
604,-279.8517852798607
606,-279.31553486262015
608,-278.78045170581265
610,-278.24653308994584
612,-277.71377630227676
614,-277.18217863679314
616,-276.6517373941995
618,-276.12244988189195
620,-275.59431341395106
622,-275.0673253111156
624,-274.54148290076813
626,-274.0167835169179
628,-273.49322450018394
630,-272.97080319777666
632,-272.4495169634802
634,-271.92936315763603
636,-271.4103391471269
638,-270.89244230535655
640,-270.37567001223573
642,-269.8600196541632
644,-269.3454886240085
646,-268.8320743210981
648,-268.3197741511952
650,-267.80858552648226
652,-267.2985058655493
654,-266.7895325933707
656,-266.2816631412917
658,-265.7748949470138
660,-265.2692254545733
662,-264.7646521143291
664,-264.2611723829415
666,-263.7587837233623
668,-263.2574836048108
670,-262.7572695027634
672,-262.25813889893516
674,-261.7600892812615
676,-261.26311814388515
678,-260.7672229871378
680,-260.27240131752467
682,-259.77865064770884
684,-259.2859684964948
686,-258.7943523888097
688,-258.30379985569425
690,-257.81430843427785
692,-257.3258756677707
694,-256.83849910544217
696,-256.35217630260854
698,-255.86690482061596
700,-255.38268222682336
702,-254.8995060945889
704,-254.41737400325445
706,-253.93628353812744
708,-253.45623229046703
710,-252.9772178574687
712,-252.49923784224887
714,-252.0222898538292
716,-251.54637150711994
718,-251.07148042290657
720,-250.59761422783265
722,-250.1247705543878
724,-249.65294704088717
726,-249.1821413314608
728,-248.7123510760369
730,-248.24357393032705
732,-247.77580755581016
734,-247.30904961971822
736,-246.84329779502133
738,-246.37854976041302
740,-245.91480320029495
742,-245.45205580476068
744,-244.9903052695854
746,-244.5295492962045
748,-244.06978559170466
750,-243.61101186880614
752,-243.15322584584857
754,-242.6964252467776
756,-242.24060780112765
758,-241.78577124401014
760,-241.33191331609822
762,-240.87903176361192
764,-240.42712433830258
766,-239.97618879744093
768,-239.52622290380106
770,-239.07722442564716
772,-238.62919113671734
774,-238.18212081621243
776,-237.7360112487791
778,-237.2908602244966
780,-236.8466655388633
782,-236.40342499278267
784,-235.96113639254708
786,-235.51979754982787
788,-235.07940628165562
790,-234.63996041041264
792,-234.20145776381418
794,-233.7638961748975
796,-233.32727348200677
798,-232.89158752877978
800,-232.45683616413282
802,-232.02301724224915
804,-231.59012862256466
806,-231.15816816975317
808,-230.72713375371495
810,-230.29702324955963
812,-229.86783453759776
814,-229.4395655033212
816,-229.01221403739657
818,-228.58577803564643
820,-228.16025539903757
822,-227.73564403366942
824,-227.31194185075742
826,-226.88914676662318
828,-226.4672567026784
830,-226.04626958541456
832,-225.62618334638762
834,-225.2069959222054
836,-224.78870525451447
838,-224.37130928998758
840,-223.9548059803102
842,-223.53919328216915
844,-223.12446915723635
846,-222.71063157215863
848,-222.29767849854522
850,-221.8856079129511
852,-221.4744177968699
854,-221.06410613671721
856,-220.65467092381874
858,-220.2461101543964
860,-219.8384218295599
862,-219.43160395528946
864,-219.0256545424243
866,-218.62057160665347
868,-218.2163531684974
870,-217.81299725330138
872,-217.41050189121938
874,-217.00886511720273
876,-216.60808497098776
878,-216.2081594970847
880,-215.8090867447615
882,-215.41086476803673
884,-215.01349162566322
886,-214.61696538111852
888,-214.221284102591
890,-213.82644586296814
892,-213.43244873982547
894,-213.03929081541352
896,-212.64697017664471
898,-212.2554849150842
900,-211.86483312693497
902,-211.47501291302837
904,-211.08602237881007
906,-210.6978596343294
908,-210.3105227942274
910,-209.924009977725
912,-209.53831930861026
914,-209.15344891522864
916,-208.76939693046927
918,-208.3861614917535
920,-208.00374074102578
922,-207.6221328247379
924,-207.24133589384144
926,-206.86134810377294
928,-206.48216761444428
930,-206.10379259023097
932,-205.72622119996004
934,-205.3494516168984
936,-204.9734820187439
938,-204.59831058760997
940,-204.22393551001738
942,-203.85035497688176
944,-203.4775671835022
946,-203.10557032955094
948,-202.7343626190605
950,-202.36394226041375
952,-201.99430746633402
954,-201.6254564538694
956,-201.25738744438746
958,-200.89009866355966
960,-200.52358834135316
962,-200.15785471201724
964,-199.79289601407513
966,-199.42871049031163
968,-199.0652963877612
970,-198.70265195769895
972,-198.3407754556285
974,-197.9796651412714
976,-197.61931927855767
978,-197.25973613561246
980,-196.90091398474755
982,-196.54285110244984
984,-196.18554576936953
986,-195.82899627031236
988,-195.47320089422487
990,-195.11815793418873
992,-194.76386568740497
994,-194.41032245518784
996,-194.05752654295185
998,-193.70547626020172
1000,-193.35416992052217
1002,-193.0036058415677
1004,-192.65378234505096
1006,-192.30469775673444
1008,-191.95635040641858
1010,-191.60873862793142
1012,-191.26186075911954
1014,-190.91571514183664
1016,-190.5703001219336
1018,-190.22561404924733
1020,-189.88165527759412
1022,-189.53842216475476
1024,-189.1959130724673
1026,-188.8541263664163
1028,-188.51306041622263
1030,-188.17271359543435
1032,-187.83308428151423
1034,-187.49417085583264
1036,-187.1559717036565
1038,-186.81848521413758
1040,-186.481709780306
1042,-186.1456437990579
1044,-185.81028567114606
1046,-185.47563380117003
1048,-185.1416865975668
1050,-184.808442472601
1052,-184.47589984235543
1054,-184.14405712671822
1056,-183.81291274937897
1058,-183.48246513781413
1060,-183.15271272327823
1062,-182.82365394079795
1064,-182.49528722915647
1066,-182.1676110308889
1068,-181.84062379226918
1070,-181.51432396330588
1072,-181.18870999772508
1074,-180.86378035296713
1076,-180.5395334901736
1078,-180.21596787418187
1080,-179.89308197350996
1082,-179.5708742603527
1084,-179.2493432105687
1086,-178.9284873036732
1088,-178.60830502282732
1090,-178.28879485482983
1092,-177.96995529010744
1094,-177.65178482270528
1096,-177.3342819502787
1098,-177.01744517408304
1100,-176.70127299896495
