0,179.26131242725805
2,179.0297215548759
4,178.7981467240172
6,178.56658756616102
8,178.33504371145605
10,178.10351478871087
12,177.8720004253856
14,177.64050024758203
16,177.4090138800341
18,177.17754094609933
20,176.94608106774805
22,176.71463386555487
24,176.48319895868866
26,176.25177596490246
28,176.0203645005244
30,175.78896418044658
32,175.55757461811626
34,175.3261954255251
36,175.09482621319924
38,174.86346659018895
40,174.63211616405803
42,174.4007745408736
44,174.16944132519592
46,173.93811612006695
48,173.70679852700044
50,173.47548814597036
52,173.24418457540062
54,173.0128874121537
56,172.78159625151991
58,172.5503106872059
60,172.31903031132296
62,172.08775471437676
64,171.8564834852549
66,171.62521621121576
68,171.39395247787635
70,171.16269186920113
72,170.93143396748965
74,170.70017835336495
76,170.46892460576112
78,170.23767230191075
80,170.00642101733357
82,169.77517032582315
84,169.54391979943483
86,169.31266900847288
88,169.08141752147736
90,168.85016490521213
92,168.61891072465096
94,168.38765454296487
96,168.15639592150885
98,167.92513441980805
100,167.6938695955452
102,167.4626010045461
104,167.23132820076628
106,167.0000507362775
108,166.7687681612526
110,166.53748002395295
112,166.30618587071297
114,166.07488524592637
116,165.84357769203172
118,165.6122627494969
120,165.38093995680563
122,165.14960885044164
124,164.91826896487416
126,164.68691983254217
128,164.45556098383943
130,164.22419194709903
132,163.99281224857754
134,163.76142141243977
136,163.53001896074178
138,163.29860441341606
140,163.06717728825444
142,162.83573710089206
144,162.6042833647911
146,162.37281559122314
148,162.14133328925342
150,161.9098359657233
152,161.67832312523302
154,161.4467942701247
156,161.21524890046436
158,160.98368651402473
160,160.75210660626706
162,160.5205086703233
164,160.28889219697803
166,160.05725667464944
168,159.82560158937173
170,159.59392642477553
172,159.36223066206975
174,159.13051378002191
176,158.8987752549388
178,158.66701456064752
180,158.43523116847567
182,158.20342454723104
184,157.97159416318223
186,157.73973948003749
188,157.50785995892534
190,157.2759550583732
192,157.04402423428664
194,156.81206693992823
196,156.5800826258966
198,156.34807074010473
200,156.11603072775793
202,155.8839620313326
204,155.65186409055306
206,155.4197363423702
208,155.18757822093812
210,154.95538915759175
212,154.7231685808237
214,154.4909159162603
216,154.25863058663901
218,154.02631201178406
220,153.79395960858244
222,153.56157279095993
224,153.3291509698558
226,153.0966935531988
228,152.86419994588192
230,152.63166954973684
232,152.39910176350844
234,152.1664959828288
236,151.93385160019142
238,151.7011680049246
240,151.46844458316488
242,151.23568071782992
244,151.00287578859096
246,150.77002917184615
248,150.53714024069185
250,150.30420836489526
252,150.07123291086492
254,149.8382132416232
256,149.60514871677645
258,149.37203869248594
260,149.13888252143823
262,148.90567955281443
264,148.67242913226136
266,148.4391306018596
268,148.2057833000929
270,147.9723865618172
272,147.73893971822815
274,147.5054420968302
276,147.27189302140295
278,147.0382918119697
280,146.80463778476363
282,146.570930252194
284,146.3371685228132
286,146.10335190128202
288,145.86947968833528
290,145.63555118074657
292,145.40156567129296
294,145.1675224487195
296,144.9334207977027
298,144.69925999881434
300,144.46503932848404
302,144.2307580589619
304,143.99641545828098
306,143.76201079021894
308,143.52754331425902
310,143.29301228555113
312,143.058416954872
314,142.8237565685855
316,142.58903036860193
318,142.35423759233694
320,142.1193774726698
322,141.88444923790203
324,141.64945211171457
326,141.4143853131249
328,141.1792480564436
330,140.94403955123008
332,140.7087590022485
334,140.47340560942285
336,140.23797856779095
338,140.0024770674586
340,139.76690029355277
342,139.5312474261746
344,139.29551764035162
346,139.05971010598932
348,138.82382398782235
350,138.58785844536445
352,138.35181263285918
354,138.11568569922872
356,137.8794767880226
358,137.64318503736564
360,137.40680957990506
362,137.17034954275826
364,136.93380404745758
366,136.6971722098968
368,136.46045314027523
370,136.2236459430417
372,135.9867497168385
374,135.74976355444363
376,135.51268654271297
378,135.2755177625208
380,135.03825628870106
382,134.80090118998714
384,134.5634515289499
386,134.3259063619369
388,134.08826473900857
390,133.85052570387603
392,133.61268829383644
394,133.37475153970746
396,133.1367144657621
398,132.89857608966108
400,132.66033542238628
402,132.4219914681715
404,132.18354322443327
406,131.94498968170083
408,131.70632982354422
410,131.46756262650302
412,131.22868706001287
414,130.98970208633114
416,130.75060666046247
418,130.51139973008176
420,130.27208023545845
422,130.03264710937748
424,129.7930992770604
426,129.55343565608547
428,129.3136551563056
430,129.0737566797669
432,128.83373912062473
434,128.5936013650594
436,128.35334229118934
438,128.1129607689856
440,127.87245566018294
442,127.63182581819038
444,127.39107008800104
446,127.15018730609947
448,126.90917630036962
450,126.66803588999962
452,126.42676488538628
454,126.18536208803818
456,125.9438262904765
458,125.70215627613615
460,125.46035081926397
462,125.218408684816
464,124.97632862835361
466,124.73410939593717
468,124.49174972401987
470,124.24924833933844
472,124.00660395880271
474,123.76381528938448
476,123.52088102800269
478,123.2777998614098
480,123.03457046607403
482,122.79119150806113
484,122.54766164291418
486,122.30397951553087
488,122.06014376004049
490,121.81615299967785
492,121.57200584665573
494,121.32770090203559
496,121.08323675559535
498,120.8386119856971
500,120.59382515915111
502,120.34887483107853
504,120.10375954477118
506,119.85847783155116
508,119.61302821062576
510,119.36740918894216
512,119.12161926103906
514,118.8756569088953
516,118.62952060177805
518,118.38320879608692
520,118.13671993519631
522,117.8900524492952
524,117.64320475522415
526,117.3961752563107
528,117.14896234220092
530,116.90156438868893
532,116.65397975754406
534,116.4062067963337
536,116.15824383824577
538,115.91008920190605
540,115.66174119119398
542,115.4131980950546
544,115.16445818730783
546,114.915519726455
548,114.66638095548144
550,114.41704010165631
552,114.16749537632913
554,113.91774497472238
556,113.66778707572169
558,113.41761984166168
560,113.16724141810846
562,112.91664993363811
564,112.66584349961255
566,112.4148202099502
568,112.16357814089368
570,111.91211535077356
572,111.66042987976655
574,111.40851974965248
576,111.15638296356404
578,110.90401750573395
580,110.65142134123754
582,110.39859241572971
584,110.14552865517928
586,109.89222796559659
588,109.63868823275793
590,109.38490732192389
592,109.13088307755329
594,108.87661332301194
596,108.6220958602765
598,108.36732846963196
600,108.11230890936504
602,107.85703491545044
604,107.60150420123323
606,107.34571445710388
608,107.089663350168
610,106.83334852390996
612,106.57676759784974
614,106.31991816719479
616,106.06279780248354
618,105.80540404922388
620,105.54773442752308
622,105.28978643171297
624,105.03155752996597
626,104.77304516390478
628,104.51424674820471
630,104.2551596701873
632,103.99578128940763
634,103.73610893723271
636,103.47613991641168
638,103.21587150063777
640,102.95530093410132
642,102.69442543103501
644,102.43324217524882
646,102.17174831965657
