0,170.56546808084158
2,170.3620043898021
4,170.15850862508475
6,169.9549804523498
8,169.7514195358633
10,169.54782553848753
12,169.3441981216718
14,169.14053694544214
16,168.93684166839324
18,168.7331119476781
20,168.52934743899854
22,168.32554779659483
24,168.12171267323708
26,167.91784172021465
28,167.71393458732624
30,167.50999092286946
32,167.30601037363158
34,167.10199258487862
36,166.89793720034535
38,166.69384386222418
40,166.48971221115593
42,166.28554188621806
44,166.08133252491487
46,165.87708376316567
48,165.67279523529524
50,165.46846657402182
52,165.2640974104469
54,165.05968737404294
56,164.8552360926431
58,164.65074319242984
60,164.44620829792314
62,164.24163103196867
64,164.0370110157269
66,163.83234786866103
68,163.62764120852506
70,163.42289065135137
72,163.21809581143998
74,163.0132563013449
76,162.8083717318633
78,162.60344171202118
80,162.39846584906323
82,162.19344374843828
84,161.98837501378802
86,161.7832592469327
88,161.57809604785965
90,161.3728850147092
92,161.16762574376216
94,160.96231782942579
96,160.7569608642212
98,160.55155443876927
100,160.34609814177736
102,160.14059156002463
104,159.93503427834958
106,159.72942587963487
108,159.52376594479372
110,159.31805405275492
112,159.11228978044934
114,158.9064727027947
116,158.70060239268136
118,158.49467842095706
120,158.28870035641168
122,158.08266776576315
124,157.8765802136414
126,157.67043726257333
128,157.46423847296657
130,157.25798340309487
132,157.0516716090816
134,156.8453026448842
136,156.63887606227703
138,156.4323914108366
140,156.22584823792394
142,156.01924608866884
144,155.81258450595217
146,155.6058630303899
148,155.39908120031575
150,155.19223855176355
152,154.98533461845022
154,154.77836893175814
156,154.57134102071763
158,154.3642504119889
160,154.1570966298434
162,153.94987919614653
164,153.74259763033876
166,153.53525144941705
168,153.32784016791578
170,153.1203632978883
172,152.91282034888764
174,152.7052108279471
176,152.49753423956008
178,152.28979008566168
180,152.0819778656077
182,151.87409707615535
184,151.66614721144154
186,151.45812776296427
188,151.25003821956037
190,151.04187806738568
192,150.8336467898926
194,150.6253438678102
196,150.41696877912162
198,150.20852099904306
200,150.00000000000074
202,149.79140525160983
204,149.5827362206514
206,149.3739923710501
208,149.16517316385006
210,148.95627805719369
212,148.74730650629695
214,148.53825796342633
216,148.32913187787406
218,148.11992769593562
220,147.91064486088382
222,147.70128281294555
224,147.4918409892754
226,147.282318823932
228,147.07271574785202
230,146.8630311888244
232,146.65326457146446
234,146.44341531718828
236,146.23348284418552
238,146.02346656739329
240,145.8133658984683
242,145.6031802457608
244,145.392909014286
246,145.18255160569672
248,144.97210741825452
250,144.76157584680215
252,144.55095628273423
254,144.34024811396836
256,144.1294507249156
258,143.91856349645036
260,143.70758580588137
262,143.49651702692054
264,143.28535652965255
266,143.0741036805032
268,142.86275784220928
270,142.65131837378576
272,142.43978463049447
274,142.22815596381093
276,142.0164317213923
278,141.80461124704402
280,141.59269388068645
282,141.38067895832023
284,141.16856581199318
286,140.95635376976514
288,140.74404215567316
290,140.53163028969516
292,140.3191174877158
294,140.106503061489
296,139.893786318602
298,139.68096656243756
